ano_ingresso,ano_nasc,ano_referencia,atingiu_pv,ativo_inativo,avaliador_1,avaliador_2,avaliador_3,avaliador_4,avaliador_5,avaliador_6,cf,cg,ct,defasagem,destaque_ida,destaque_ieh,destaque_ipv,escola,fase,fase_ideal,genero,iaa,ian,ida,idade,ieg,inde_2023,inde_2024,inde_22,inde_23,indicado,ingles,instituicao_de_ensino,ipp,ips,ipv,matematica,num_av,pedra_20,pedra_2023,pedra_2024,pedra_21,pedra_22,pedra_23,portugues,rec_av1,rec_av2,rec_av3,rec_av4,rec_psicologia,turma,inde,pedra,genero_NUM,pedra_20_NUM,pedra_2023_NUM,pedra_2024_NUM,pedra_21_NUM,pedra_22_NUM,pedra_23_NUM,pedra_NUM,risco_evasao,classificacao,predicao
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-1,Avaliador-5,,67.0,430.5,6.0,1.0,,,,EE Leonice de Aquino Oliveira,2.0,Fase 3 (7° e 8° ano),Feminino,7.5,10.0,8.2,12.0,7.2,,8.0,8.488,7.378,,9.5,Pública,8.0,5.6,7.7,8.0,5.0,Topázio,Ametista,Ametista,Ametista,Topázio,Ametista,7.0,,,,,,4A,8.0,Topázio,1,3.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,Baixo,0
2021,,,0,Cursando,Avaliador-20,Avaliador-21,Avaliador-23,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Feminino,8.8,10.0,4.5,13.0,9.2,,8.0,5.451,7.238,,6.0,Pública,7.7,7.5,7.1,3.0,3.0,Ametista,Ametista,Ametista,Ametista,Quartzo,Ametista,4.5,,,,,,3R,8.0,Ametista,1,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-1,Avaliador-5,,67.0,430.5,6.0,1.0,,,,Recanto Betânia Centro Educacional,2.0,Fase 3 (7° e 8° ano),Feminino,9.2,10.0,9.3,14.0,9.0,,9.0,8.22,8.651,,9.0,Privada,8.9,6.3,8.7,10.0,5.0,,Ametista,Topázio,,Topázio,Topázio,9.0,,,,,,4A,9.0,,1,0.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Feminino,7.1,10.0,8.0,12.0,5.7,,7.0,7.742,7.154,,8.0,Pública,7.3,7.5,6.6,8.5,3.0,,Ametista,Ametista,,Ametista,Ametista,7.5,,,,,,3U,7.0,,1,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,1.0,,,,Colégio Arco Íris Evolução,2.0,Fase 2 (5° e 6° ano),Feminino,9.2,10.0,8.5,12.0,9.2,,9.0,7.988,8.424,,10.0,Privada - Programa de Apadrinhamento,8.8,7.5,8.1,7.5,3.0,,Ametista,Topázio,Topázio,Ametista,Topázio,8.0,,,,,,3U,9.0,,1,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,-1.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 4 (9° ano),Masculino,8.3,5.0,4.0,12.0,7.4,,6.0,7.524,7.831,,6.0,Pública,6.5,6.9,7.1,3.5,3.0,,Ametista,Agata,,Ametista,Ametista,2.5,,,,,,3U,6.0,,0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,1.0,,,,Colégio Arco Íris Evolução,2.0,Fase 2 (5° e 6° ano),Feminino,9.2,10.0,7.8,11.0,9.8,,9.0,8.622,8.353,,7.0,Privada - Programa de Apadrinhamento,8.8,7.5,8.0,8.5,3.0,,Ametista,Topázio,Topázio,Topázio,Topázio,8.0,,,,,,3U,9.0,,1,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,Baixo,0
2021,,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Masculino,9.6,10.0,5.3,13.0,3.4,,6.0,5.818,7.231,,7.0,Pública,7.3,6.9,6.4,5.5,3.0,,Ametista,Agata,Ágata,Quartzo,Ametista,3.5,,,,,,3U,6.0,,0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,Baixo,0
2024,,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Masculino,7.9,10.0,4.0,12.0,5.2,,7.0,7.306,7.5595,,4.5,Pública,7.9,7.5,7.4,3.5,3.0,,Ametista,Agata,,,,6.7,,,,,,3U,7.0,,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Feminino,8.8,10.0,4.5,14.0,6.1,,7.0,6.876,7.5595,,4.0,Pública,8.3,8.1,7.3,3.0,3.0,,Ametista,Ametista,,Ágata,,6.5,,,,,,3U,7.0,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,-1.0,,,,EE Paschoal Carlos Magno,2.0,Fase 4 (9° ano),Masculino,9.6,5.0,6.8,12.0,9.7,,8.0,8.339,8.228,,8.0,Pública,7.9,7.5,7.6,8.0,3.0,,Ametista,Ametista,Topázio,Topázio,Topázio,4.5,,,,,,3U,8.0,,0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,Baixo,0
2022,,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Masculino,7.1,10.0,5.5,12.0,5.1,,7.0,7.403,7.07,,5.5,Pública,7.3,7.5,6.6,5.5,3.0,,Ametista,Agata,,Ametista,Ametista,5.5,,,,,,3U,7.0,,0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Masculino,9.6,10.0,4.7,12.0,7.2,,7.0,7.78,6.749,,4.0,Pública,6.9,6.9,6.2,4.5,3.0,,Ametista,Agata,,Ametista,Agata,5.5,,,,,,3U,7.0,,0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Masculino,7.5,10.0,3.8,14.0,3.1,,5.0,7.303,5.612,,5.0,Pública,6.5,6.9,4.9,3.0,3.0,Ágata,Ametista,Quartzo,Ametista,Ametista,Quartzo,3.5,,,,,,3U,5.0,Ágata,0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Feminino,9.6,10.0,7.0,12.0,8.9,,8.0,7.306,7.5595,,8.0,Pública,7.9,7.5,7.7,6.0,3.0,,Ametista,Topázio,,,,6.7,,,,,,3U,8.0,,1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,1.0,,,,Colégio Arco Íris Evolução,2.0,Fase 2 (5° e 6° ano),Feminino,9.6,10.0,8.7,12.0,9.4,,9.0,7.451,8.607,,10.0,Privada - Programa de Apadrinhamento,9.0,7.5,8.2,9.0,3.0,,Ametista,Topázio,,Ametista,Topázio,7.0,,,,,,3U,9.0,,1,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-20,,,,67.0,430.5,6.0,0.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 3 (7° e 8° ano),Masculino,8.3,10.0,2.5,12.0,4.0,,6.0,6.018,7.044,,1.5,Pública,7.1,7.5,5.9,3.5,3.0,,Ametista,Quartzo,Ametista,Ágata,Ametista,2.5,,,,,,3U,6.0,,0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-1,Avaliador-5,,67.0,430.5,6.0,-1.0,,,,EE Joaquim Mendes Feliz,2.0,Fase 5 (1° EM),Masculino,9.2,5.0,5.5,16.0,8.7,,8.0,7.306,7.5595,,6.0,Pública,8.5,8.8,8.3,5.0,5.0,,Ametista,Ametista,,,,5.5,,,,,,4A,8.0,,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-20,Avaliador-21,Avaliador-17,Avaliador-26,Avaliador-10,,67.0,430.5,6.0,-1.0,,,,EE Donizetti Aparecido Leite Professor,2.0,Fase 4 (9° ano),Masculino,7.5,5.0,5.0,12.0,8.1,,7.0,7.306,7.5595,,6.7,Pública,7.3,7.5,7.1,6.0,5.0,,Ametista,Agata,,,,4.0,,,,,,3M,7.0,,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-20,Avaliador-21,Avaliador-17,Avaliador-26,Avaliador-10,,67.0,430.5,6.0,0.0,,,,EM Cecilia Cristina de Oliveira Rodrigues,2.0,Fase 3 (7° e 8° ano),Feminino,7.5,10.0,2.7,13.0,6.2,,6.0,7.276,7.709,,3.0,Pública,7.0,6.9,5.5,1.5,5.0,,Ametista,Agata,Ametista,Ametista,Ametista,3.5,,,,,,3M,6.0,,1,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-20,Avaliador-21,Avaliador-17,Avaliador-26,Avaliador-10,,67.0,430.5,6.0,0.0,,,,EM Cecilia Cristina de Oliveira Rodrigues,2.0,Fase 3 (7° e 8° ano),Masculino,9.2,10.0,4.7,13.0,7.0,,7.0,5.844,6.775,,4.0,Pública,7.8,7.5,7.0,5.5,5.0,,Ametista,Ametista,Ametista,Quartzo,Agata,4.5,,,,,,3M,7.0,,0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,-1.0,,,,EE João Ortiz Rodrigues,2.0,Fase 4 (9° ano),Masculino,0.0,5.0,2.0,12.0,3.9,,5.0,7.306,7.5595,,0.0,Pública,7.5,7.5,6.8,0.0,5.0,,Ametista,Quartzo,,,,6.0,,,,,,3H,5.0,,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,1.0,,,,EE Loris Nassif Mattar Profa,2.0,Fase 2 (5° e 6° ano),Feminino,9.6,10.0,6.7,12.0,10.0,,9.0,8.063,8.659,,5.0,Pública,8.4,7.5,8.2,8.0,5.0,,Ametista,Topázio,,Topázio,Topázio,7.0,,,,,,3H,9.0,,1,0.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,Baixo,0
2021,,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Feminino,9.2,10.0,8.3,12.0,9.5,,9.0,8.22,7.684,,6.0,Pública,8.1,8.1,7.5,10.0,5.0,Topázio,Ametista,Topázio,Ametista,Topázio,Ametista,9.0,,,,,,3H,9.0,Topázio,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Feminino,7.1,10.0,2.5,13.0,6.9,,6.0,6.926,7.5595,,0.0,Pública,7.3,7.5,6.7,6.3,5.0,Ametista,Ametista,Agata,Topázio,Ágata,,5.0,,,,,,3H,6.0,Ametista,1,2.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,0.0,,,,EE Leonice de Aquino Oliveira,2.0,Fase 3 (7° e 8° ano),Masculino,8.8,10.0,1.7,12.0,4.9,,6.0,6.973,6.02,,5.0,Pública,6.4,7.5,5.4,0.0,5.0,,Ametista,Quartzo,,Ágata,Agata,0.0,,,,,,3H,6.0,,0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,0.0,,,,EE Leonice de Aquino Oliveira,2.0,Fase 3 (7° e 8° ano),Masculino,9.6,10.0,6.8,12.0,9.4,,8.0,7.831,7.071,,6.0,Pública,7.2,7.5,6.4,9.0,5.0,Topázio,Ametista,Ametista,Topázio,Ametista,Ametista,5.5,,,,,,3H,8.0,Topázio,0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,0.0,,,,EE Joaquim Mendes Feliz,2.0,Fase 3 (7° e 8° ano),Feminino,9.2,10.0,9.5,14.0,9.7,,9.0,7.306,7.5595,,10.0,Pública,8.5,8.1,8.3,10.0,4.0,,Ametista,Topázio,,,,8.5,,,,,,3I,9.0,,1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,0.0,,,,EE Paschoal Carlos Magno,2.0,Fase 3 (7° e 8° ano),Feminino,7.9,10.0,1.2,12.0,9.7,,7.0,7.306,7.5595,,0.0,Pública,8.0,8.1,8.1,2.0,4.0,,Ametista,Ametista,,,,1.5,,,,,,3I,7.0,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202300,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,-1.0,,,,EE Joaquim Mendes Feliz,2.0,Fase 4 (9° ano),Masculino,8.8,5.0,3.2,12.0,8.2,,6.0,7.306,6.636,,2.0,Pública,6.3,7.5,6.2,5.5,4.0,,Ametista,Agata,,,Agata,2.0,,,,,,3I,6.0,,0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,0.0,,,,EE Joaquim Mendes Feliz,2.0,Fase 3 (7° e 8° ano),Feminino,8.3,10.0,7.8,13.0,9.8,,8.0,7.855,6.825,,8.5,Pública,7.6,8.1,7.3,7.5,4.0,,Ametista,Topázio,Ametista,Ametista,Agata,7.5,,,,,,3I,8.0,,1,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,Baixo,0
2022,,,0,,Avaliador-32,Avaliador-7,Avaliador-23,Avaliador-8,,,67.0,430.5,6.0,0.0,,,,,2.0,Fase 7 (3° EM),Feminino,0.0,10.0,7.5,17.0,9.8,"7,610333333",7.7730935185,7.891,7.5595,,6.3,Pública,8.25,6.89,8.215,9.3,4.0,,Ametista,Ametista,,Ametista,,6.8,,,,,,7A,"7,610333333",,1,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,Baixo,0
"202300,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,0.0,,,,EE Joaquim Mendes Feliz,2.0,Fase 3 (7° e 8° ano),Masculino,9.6,10.0,4.0,13.0,9.0,,7.0,7.306,7.089,,4.0,Pública,5.4,8.1,4.7,4.0,4.0,,Ametista,Agata,,,Ametista,4.0,,,,,,3I,7.0,,0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,0.0,,,,EE Paschoal Carlos Magno,2.0,Fase 3 (7° e 8° ano),Feminino,8.8,10.0,5.8,13.0,5.1,,7.0,7.306,7.5595,,4.5,Pública,7.1,7.5,7.9,7.5,4.0,,Ametista,Ametista,,,,5.5,,,,,,3I,7.0,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,-1.0,,,,EE Paschoal Carlos Magno,2.0,Fase 4 (9° ano),Feminino,9.2,5.0,7.0,15.0,8.7,,8.0,7.306,7.5595,,7.5,Pública,7.9,8.1,7.5,10.0,4.0,,Ametista,Ametista,,,,3.5,,,,,,3I,8.0,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2022,,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,-1.0,,,,EE Joaquim Mendes Feliz,2.0,Fase 4 (9° ano),Masculino,8.8,5.0,7.7,12.0,9.0,,8.0,7.836,8.283,,7.5,Pública,7.9,8.1,7.1,8.5,4.0,,Ametista,Ametista,,Ametista,Topázio,7.0,,,,,,3I,8.0,,0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,Avaliador-17,,,67.0,430.5,6.0,0.0,,,,EE Joaquim Mendes Feliz,2.0,Fase 3 (7° e 8° ano),Feminino,7.9,10.0,5.0,12.0,8.9,,7.0,7.456,7.839,,4.0,Pública,6.9,8.1,6.9,6.5,4.0,Ametista,Ametista,Ametista,Ametista,Ametista,Ametista,4.5,,,,,,3I,7.0,Ametista,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,Baixo,0
2022,,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,-1.0,,,,EE Mario Francisco de Amorim,2.0,Fase 4 (9° ano),Masculino,8.8,5.0,6.2,14.0,7.7,,7.0,6.309,6.413,,4.0,Pública,5.6,7.5,5.3,10.0,5.0,,Ametista,Agata,,Ágata,Agata,4.5,,,,,,3H,7.0,,0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,Baixo,0
2023,,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,1.0,,,,EE Leonice de Aquino Oliveira,2.0,Fase 2 (5° e 6° ano),Masculino,8.8,10.0,9.3,12.0,9.4,,8.0,7.306,8.123,,10.0,Pública,5.9,8.1,7.1,10.0,5.0,,Ametista,Topázio,,,Topázio,8.0,,,,,,3H,8.0,,0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-21,Avaliador-7,Avaliador-10,,,,67.0,430.5,6.0,1.0,,,,EE Maria André Schunck Dona,2.0,Fase 2 (5° e 6° ano),Masculino,10.0,10.0,7.7,12.0,8.6,,8.0,8.2,8.533,,8.0,Pública,7.1,9.4,7.3,8.0,3.0,,Ametista,Topázio,,Topázio,Topázio,7.0,,,,,,3K,8.0,,0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,Baixo,0
2021,,,0,Cursando,Avaliador-16,Avaliador-26,Avaliador-22,Avaliador-10,Avaliador-25,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Masculino,9.2,10.0,6.7,13.0,7.6,,7.0,7.292,7.432,,6.0,Pública,5.9,7.5,5.6,9.0,5.0,Ametista,Ametista,Ametista,Ametista,Ametista,Ametista,5.0,,,,,,3H,7.0,Ametista,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,Baixo,0
"202300,00%",,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,-1.0,,,,EE João Ortiz Rodrigues,2.0,Fase 4 (9° ano),Masculino,7.9,5.0,8.0,14.0,9.2,,8.0,7.306,7.701,,10.0,Pública,7.3,7.5,6.7,7.0,4.0,,Ametista,Ametista,,,Ametista,7.0,,,,,,3G,8.0,,0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,Baixo,0
"202300,00%",,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,1.0,,,,EE João Ortiz Rodrigues,2.0,Fase 2 (5° e 6° ano),Masculino,7.5,10.0,4.7,12.0,7.1,,7.0,7.306,8.261,,6.0,Pública,6.7,7.5,5.6,4.0,4.0,,Ametista,Agata,,,Topázio,4.0,,,,,,3G,7.0,,0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,-2.0,,,,EE Alexandre Rodrigues Nogueira,2.0,Fase 5 (1° EM),Masculino,8.3,5.0,3.7,15.0,6.1,,6.0,6.454,5.758,,4.0,Pública,6.7,7.5,6.1,2.5,4.0,Ágata,Ametista,Quartzo,Ágata,Ágata,Quartzo,4.5,,,,,,3G,6.0,Ágata,0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,Baixo,0
2021,,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,0.0,,,,EE Leonice de Aquino Oliveira,2.0,Fase 3 (7° e 8° ano),Masculino,8.8,10.0,7.5,13.0,9.5,,8.0,8.75,7.735,,9.5,Pública,8.0,7.5,7.2,8.0,4.0,Ametista,Ametista,Topázio,Topázio,Topázio,Ametista,5.0,,,,,,3G,8.0,Ametista,0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,Baixo,0
2022,,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,0.0,,,,Colégio Arco Íris Evolução,2.0,Fase 3 (7° e 8° ano),Feminino,10.0,10.0,5.8,13.0,9.2,,8.0,7.665,7.797,,9.0,Privada - Programa de Apadrinhamento,8.8,7.5,9.1,5.0,4.0,,Ametista,Topázio,,Ametista,Ametista,3.5,,,,,,3G,8.0,,1,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Masculino,9.2,10.0,5.0,13.0,9.5,,8.0,8.261,7.774,,5.5,Pública,7.8,8.8,6.8,6.0,4.0,Ametista,Ametista,Ametista,Topázio,Topázio,Ametista,3.5,,,,,,3G,8.0,Ametista,0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,Baixo,0
"202300,00%",,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Feminino,8.8,10.0,2.5,13.0,6.2,,6.0,7.306,7.933,,3.0,Pública,7.5,2.5,6.8,1.0,4.0,,Ametista,Quartzo,,,Ametista,3.5,,,,,,3G,6.0,,1,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,-1.0,,,,EE João Ortiz Rodrigues,2.0,Fase 4 (9° ano),Masculino,7.9,5.0,7.0,12.0,6.2,,7.0,6.969,5.796,,9.5,Pública,7.7,7.5,6.7,4.5,4.0,Ametista,Ametista,Agata,Ametista,Ágata,Quartzo,7.0,,,,,,3G,7.0,Ametista,0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,Baixo,0
2021,,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,-1.0,,,,EE Leonice de Aquino Oliveira,2.0,Fase 4 (9° ano),Masculino,7.5,5.0,4.3,15.0,7.2,,6.0,6.323,4.794,,4.0,Pública,6.3,7.5,6.0,5.0,4.0,Ágata,Ametista,Agata,Ágata,Ágata,Quartzo,4.0,,,,,,3G,6.0,Ágata,0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Baixo,0
"202100,00%",,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Feminino,7.1,10.0,3.8,13.0,6.2,,6.0,7.181,7.748,,5.5,Pública,6.4,2.5,6.2,1.5,4.0,Topázio,Ametista,Quartzo,Ametista,Ametista,Ametista,4.5,,,,,,3G,6.0,Topázio,1,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,Baixo,0
2021,,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Masculino,9.6,10.0,5.2,13.0,6.7,,7.0,7.184,6.687,,5.0,Pública,6.6,8.8,6.7,6.5,4.0,Ametista,Ametista,Ametista,Ágata,Ametista,Agata,4.0,,,,,,3G,7.0,Ametista,0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,Baixo,0
2022,,,0,Cursando,Avaliador-21,Avaliador-16,Avaliador-26,Avaliador-7,,,67.0,430.5,6.0,0.0,,,,EE João Ortiz Rodrigues,2.0,Fase 3 (7° e 8° ano),Feminino,7.5,10.0,4.2,13.0,6.1,,7.0,6.776,6.906,,7.0,Pública,6.6,8.8,6.1,3.0,4.0,,Ametista,Agata,,Ágata,Agata,2.5,,,,,,3G,7.0,,1,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,Baixo,0
